site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
09378630,"RECAPTURE CREEK NEAR BLANDING, UT",37.7556,-109.477,14080201,MST,0,cfs,"2021-02-12 12:30:00",0.22,ft,"2021-02-12 12:30:00",0,23.39,,,https://waterdata.usgs.gov/monitoring-location/09378630
09379200,"CHINLE CREEK NEAR MEXICAN WATER, AZ",36.9439,-109.711,14080204,MST,2.12,cfs,"2021-02-12 12:00:00",1.92,ft,"2021-02-12 12:00:00",4,15.56,34.75,9.25,https://waterdata.usgs.gov/monitoring-location/09379200
09379500,"SAN JUAN RIVER NEAR BLUFF, UT",37.1507,-109.867,14080205,MST,653,cfs,"2021-02-12 12:30:00",5.69,ft,"2021-02-12 12:30:00",4,22.57,68.95,48.86,https://waterdata.usgs.gov/monitoring-location/09379500
09379900,"LAKE POWELL AT GLEN CANYON DAM, AZ",36.9367,-111.484,14070006,MST,0,,"0000-00-00 00:00:00",3573.7,ft,"2021-02-12 12:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09379900
09380000,"COLORADO RIVER AT LEES FERRY, AZ",36.8643,-111.588,14070007,MST,14700,cfs,"2021-02-12 12:00:00",9.73,ft,"2021-02-12 12:00:00",6,86.47,158.23,148.08,https://waterdata.usgs.gov/monitoring-location/09380000
09381800,"PARIA RIVER NEAR KANAB, UTAH",37.1075,-111.906,14070007,MST,12.7,cfs,"2021-02-12 12:00:00",7.85,ft,"2021-02-12 12:00:00",0,21.55,77.44,49.36,https://waterdata.usgs.gov/monitoring-location/09381800
09382000,"PARIA RIVER AT LEES FERRY, AZ",36.8722,-111.595,14070007,MST,15.5,cfs,"2021-02-12 12:00:00",4.53,ft,"2021-02-12 12:00:00",4,16.25,64.58,44.03,https://waterdata.usgs.gov/monitoring-location/09382000
09383400,"LITTLE COLORADO RIVER AT GREER, AZ",34.0167,-109.457,15020001,MST,3.98,cfs,"2021-02-12 12:30:00",1.09,ft,"2021-02-12 12:30:00",5,40.4,79.6,62.48,https://waterdata.usgs.gov/monitoring-location/09383400
09384000,"LITTLE COLORADO R ABV LYMAN LAKE NR ST. JOHNS, AZ",34.3145,-109.362,15020001,MST,3.17,cfs,"2021-02-12 12:15:00",1.82,ft,"2021-02-12 12:15:00",3,8.38,36.56,26.09,https://waterdata.usgs.gov/monitoring-location/09384000
09384600,"LYMAN LAKE NEAR ST. JOHNS, AZ",34.3745,-109.385,15020001,MST,0,,"0000-00-00 00:00:00",5959.92,ft,"2021-02-12 12:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09384600
09385700,"LITTLE COLORADO RIVER BELOW SALADO SPRINGS, AZ",34.4506,-109.362,15020002,MST,1.34,cfs,"2021-02-12 12:15:00",8.91,ft,"2021-02-12 12:15:00",0,41,85.9,67.34,https://waterdata.usgs.gov/monitoring-location/09385700
09386030,"LITTLE COLORADO RVR ABV ZION RES. NR ST. JOHNS, AZ",34.5836,-109.407,15020002,MST,0,cfs,"2021-02-12 12:15:00",0.95,ft,"2021-02-12 12:15:00",0,13.61,,,https://waterdata.usgs.gov/monitoring-location/09386030
09386189,"ZUNI SALT LAKE NR QUEMADO, NM",34.4489,-108.768,15020003,MST,0,,"0000-00-00 00:00:00",6221.62,ft,"2021-02-12 12:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09386189
09386300,"LITTLE COLORADO RVR BLW ZION RES. NR ST JOHNS, AZ",34.6048,-109.489,15020002,MST,0,cfs,"2021-02-12 12:30:00",3.4,ft,"2021-02-12 12:30:00",0,39.77,,,https://waterdata.usgs.gov/monitoring-location/09386300
09386900,"RIO NUTRIA NEAR RAMAH, NM",35.2826,-108.553,15020004,MST,0.05,cfs,"2021-02-12 12:45:00",7.17,ft,"2021-02-12 12:45:00",4,12.5,17.24,1.52,https://waterdata.usgs.gov/monitoring-location/09386900
09386950,"ZUNI RIVER ABV BLACK ROCK RESERVOIR, NM",35.1003,-108.752,15020004,MST,0,cfs,"2021-02-12 12:45:00",1.36,ft,"2021-02-12 12:45:00",2,3.46,,,https://waterdata.usgs.gov/monitoring-location/09386950
09390500,"SHOW LOW CREEK NEAR LAKESIDE, AZ",34.1795,-109.988,15020005,MST,0.24,cfs,"2021-02-12 12:15:00",0.59,ft,"2021-02-12 12:15:00",3,5.95,3.38,0.7,https://waterdata.usgs.gov/monitoring-location/09390500
09394500,"LITTLE COLORADO RIVER AT WOODRUFF, AZ",34.7828,-110.044,15020002,MST,0,cfs,"2021-02-12 12:30:00",4.71,ft,"2021-02-12 12:30:00",1,1.08,,,https://waterdata.usgs.gov/monitoring-location/09394500
09396100,"PUERCO RIVER NEAR CHAMBERS, AZ",35.1822,-109.447,15020007,MST,0,,"0000-00-00 00:00:00",0.5,ft,"2021-02-12 12:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09396100
09397000,"LITTLE COLORADO RIVER AT HOLBROOK, AZ",34.8978,-110.163,15020008,MST,51.7,cfs,"2020-10-27 05:45:00",5.9,ft,"2020-11-02 10:30:00",0,72.42,470,44.88,https://waterdata.usgs.gov/monitoring-location/09397000
09397300,"LITTLE COLORADO RIVER NEAR JOSEPH CITY, AZ",34.9011,-110.255,15020008,MST,0,,"0000-00-00 00:00:00",0.89,ft,"2021-02-12 12:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09397300
09397500,"CHEVELON FORK BELOW WILDCAT CANYON, NR WINSLOW, AZ",34.6364,-110.714,15020010,MST,0,cfs,"2021-02-12 12:15:00",1,ft,"2021-02-12 12:15:00",0,18.54,,,https://waterdata.usgs.gov/monitoring-location/09397500
09398000,"CHEVELON CREEK NEAR WINSLOW, AZ",34.9244,-110.529,15020010,MST,2.86,cfs,"2021-02-12 12:30:00",2.08,ft,"2021-02-12 12:30:00",3,7.31,23.83,4.23,https://waterdata.usgs.gov/monitoring-location/09398000
09398300,"CRAGIN DAM RESERVOIR NEAR PINE, AZ (BLUE RIDGE)",34.5553,-111.184,15020008,MST,0,,"0000-00-00 00:00:00",30.73,ft,"2021-02-12 12:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09398300
09399400,"JACKS CANYON CREEK NEAR WINSLOW, AZ",34.9214,-110.798,15020008,MST,0,cfs,"2021-02-12 12:45:00",2.29,ft,"2021-02-12 12:45:00",0,42.94,,,https://waterdata.usgs.gov/monitoring-location/09399400
09400350,"LITTLE COLORADO RIVER NEAR WINSLOW, AZ",35.0117,-110.651,15020008,MST,6.09,cfs,"2021-02-12 11:00:00",10.28,ft,"2021-02-12 11:00:00",0,7.75,17.94,1.8,https://waterdata.usgs.gov/monitoring-location/09400350
09400815,"NEWMAN CANYON ABOVE UPPER LAKE MARY, AZ",35.0549,-111.489,15020015,MST,Ice,cfs,"2021-02-12 12:00:00",0.44,ft,"2021-02-12 12:00:00",0,17.33,0.87,0.04,https://waterdata.usgs.gov/monitoring-location/09400815
09401260,"MOENKOPI WASH AT MOENKOPI, AZ",36.105,-111.202,15020018,MST,Ice,cfs,"2021-02-12 12:00:00",15.11,ft,"2021-02-12 12:00:00",0,2.27,31.67,13.32,https://waterdata.usgs.gov/monitoring-location/09401260
09401265,"PASTURE CANYON SPRINGS NEAR TUBA CITY, AZ",36.1716,-111.201,15020018,MST,0,cfs,"2021-02-12 12:00:00",2.11,ft,"2021-02-12 12:00:00",0,6.25,,,https://waterdata.usgs.gov/monitoring-location/09401265
09402000,"LITTLE COLORADO RIVER NEAR CAMERON, AZ",35.9264,-111.567,15020016,MST,Eqp,cfs,"2021-02-12 12:45:00",Eqp,ft,"2021-02-12 12:45:00",0,8.18,,,https://waterdata.usgs.gov/monitoring-location/09402000
09402300,"LITTLE COLORADO RIVER ABV MOUTH NR DESERT VIEW, AZ",36.1953,-111.777,15020016,MST,230,cfs,"2021-02-12 12:00:00",5.27,ft,"2021-02-12 12:00:00",0,33.33,95.04,59.37,https://waterdata.usgs.gov/monitoring-location/09402300
09402450,"COTTONWOOD SPR ABV COTTONWOOD CR, NR GRAND CYN, AZ",36.0236,-111.988,15010001,MST,0,cfs,"2020-09-03 16:15:00",0,,"0000-00-00 00:00:00",0,12.5,,,https://waterdata.usgs.gov/monitoring-location/09402450
09402500,"COLORADO RIVER NEAR GRAND CANYON, AZ",36.1014,-112.086,15010001,MST,12700,cfs,"2021-02-12 12:15:00",8.85,ft,"2021-02-12 12:15:00",5,71.95,123.3,120.14,https://waterdata.usgs.gov/monitoring-location/09402500
09403600,"KANAB CREEK NEAR KANAB, UT",37.1005,-112.548,15010003,MST,4.68,cfs,"2021-02-12 12:00:00",12.18,ft,"2021-02-12 12:00:00",3,5.26,46.8,31.64,https://waterdata.usgs.gov/monitoring-location/09403600
09403850,"KANAB CREEK ABOVE THE MOUTH NEAR SUPAI, AZ",36.3958,-112.632,15010002,MST,3.02,cfs,"2021-02-12 12:30:00",3.68,ft,"2021-02-12 12:30:00",0,7.14,75.31,15,https://waterdata.usgs.gov/monitoring-location/09403850
09404104,"CATARACT CREEK AT REDLANDS CROSSING NEAR VALLE, AZ",35.8044,-112.426,15010004,MST,0,cfs,"2021-02-12 12:15:00",3.95,ft,"2021-02-12 12:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09404104
09404107,"CATARACT CREEK BELOW HEATHER WASH NEAR SUPAI, AZ",36.04,-112.547,15010004,MST,0,,"0000-00-00 00:00:00",3.9,ft,"2021-02-12 12:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09404107
09404109,"CATARACT CREEK BELOW TOPOCOBA GORGE NEAR SUPAI, AZ",36.1833,-112.65,15010004,MST,0,,"0000-00-00 00:00:00",1,ft,"2021-02-12 12:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09404109
09404110,"HAVASU CREEK AT SUPAI, AZ",36.2195,-112.69,15010004,MST,63.7,cfs,"2021-02-12 12:00:00",14.75,ft,"2021-02-12 12:00:00",0,42,99.53,97.95,https://waterdata.usgs.gov/monitoring-location/09404110
09404115,"HAVASU CREEK ABOVE THE MOUTH, NEAR SUPAI, AZ",36.3058,-112.761,15010004,MST,84.2,cfs,"2021-02-12 12:15:00",7.17,ft,"2021-02-12 12:15:00",0,90.45,117.35,110.09,https://waterdata.usgs.gov/monitoring-location/09404115
09404200,"COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ",35.7736,-113.364,15010002,MST,13100,cfs,"2021-02-12 12:30:00",50.12,ft,"2021-02-12 12:30:00",5,51.96,101.55,97.62,https://waterdata.usgs.gov/monitoring-location/09404200
09404208,"DIAMOND CREEK NEAR PEACH SPRINGS, AZ",35.765,-113.368,15010002,MST,5.33,cfs,"2021-02-12 12:15:00",7.69,ft,"2021-02-12 12:15:00",0,54.17,102.9,39.9,https://waterdata.usgs.gov/monitoring-location/09404208
09404222,"SPENCER CREEK NEAR PEACH SPRINGS, AZ",35.7999,-113.655,15010005,MST,Eqp,cfs,"2021-01-19 18:30:00",5.27,ft,"2021-01-19 18:30:00",0,23.89,61.8,6.96,https://waterdata.usgs.gov/monitoring-location/09404222
09404343,"TRUXTON WASH NEAR VALENTINE, AZ",35.3842,-113.658,15010007,MST,0,cfs,"2021-02-12 12:30:00",0.63,ft,"2021-02-12 12:30:00",0,19.29,,,https://waterdata.usgs.gov/monitoring-location/09404343
09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",37.3394,-112.604,15010008,MST,18.9,cfs,"2021-02-12 12:00:00",10.39,ft,"2021-02-12 12:00:00",5,64.34,111.18,101.29,https://waterdata.usgs.gov/monitoring-location/09404450
09404900,"EAST FORK VIRGIN RIVER NEAR SPRINGDALE, UT",37.1642,-112.959,15010008,MST,56.7,cfs,"2021-02-12 12:15:00",5.38,ft,"2021-02-12 12:15:00",0,18.45,93.72,75.89,https://waterdata.usgs.gov/monitoring-location/09404900
09405500,"NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT",37.2097,-112.979,15010008,MST,47.1,cfs,"2021-02-12 12:45:00",7.35,ft,"2021-02-12 12:45:00",3,7.72,77.47,64.74,https://waterdata.usgs.gov/monitoring-location/09405500
09406000,"VIRGIN RIVER AT VIRGIN, UT",37.2042,-113.181,15010008,MST,110,cfs,"2021-02-12 12:45:00",7.8,ft,"2021-02-12 12:45:00",4,11.03,77.46,57.44,https://waterdata.usgs.gov/monitoring-location/09406000
09406100,"VIRGIN RIVER AB LA VERKIN CREEK NR LA VERKIN, UT",37.1969,-113.285,15010008,MST,22.7,cfs,"2021-02-12 12:00:00",10.33,ft,"2021-02-12 12:00:00",0,15.16,48.82,27.38,https://waterdata.usgs.gov/monitoring-location/09406100
09408000,"LEEDS CREEK NEAR LEEDS, UT",37.2675,-113.371,15010008,MST,2.96,cfs,"2021-02-12 12:00:00",2.57,ft,"2021-02-12 12:00:00",4,19.33,71.15,46.98,https://waterdata.usgs.gov/monitoring-location/09408000
09408135,"VIRGIN RIVER AB QUAIL CREEK NEAR HURRICANE, UT",37.1925,-113.353,15010008,MST,43.4,cfs,"2021-02-12 12:15:00",6.56,ft,"2021-02-12 12:15:00",0,14.84,56.33,18.03,https://waterdata.usgs.gov/monitoring-location/09408135
09408150,"VIRGIN RIVER NEAR HURRICANE, UT",37.1628,-113.395,15010008,MST,51.6,cfs,"2021-02-12 12:15:00",7.25,ft,"2021-02-12 12:15:00",2,3.38,35.96,25.15,https://waterdata.usgs.gov/monitoring-location/09408150
09408195,"FORT PEARCE WASH NEAR ST. GEORGE, UT",37.0016,-113.469,15010009,MST,0,cfs,"2021-02-12 12:15:00",3.29,ft,"2021-02-12 12:15:00",0,39.67,,,https://waterdata.usgs.gov/monitoring-location/09408195
09408400,"SANTA CLARA RIVER NEAR PINE VALLEY, UT",37.3833,-113.483,15010008,MST,1.9,cfs,"2021-02-12 12:45:00",1.12,ft,"2021-02-12 12:45:00",5,26.79,73.08,56.55,https://waterdata.usgs.gov/monitoring-location/09408400
09409100,"SANTA CLARA RIVER ABV BAKER RES, NR CENTRAL, UT",37.3847,-113.632,15010008,MST,1.01,cfs,"2021-02-12 12:45:00",10.28,ft,"2021-02-12 12:45:00",5,56.36,113.48,20.4,https://waterdata.usgs.gov/monitoring-location/09409100
09410100,"SANTA CLARA RIV BLW WINSOR DAM, NR SANTA CLARA, UT",37.19,-113.768,15010008,MST,3.06,cfs,"2021-02-12 12:45:00",13.97,ft,"2021-02-12 12:45:00",5,56.85,122.4,26.15,https://waterdata.usgs.gov/monitoring-location/09410100
09413000,"SANTA CLARA RIVER AT ST. GEORGE, UT",37.0753,-113.593,15010008,MST,8.43,cfs,"2021-02-12 12:00:00",7.85,ft,"2021-02-12 12:00:00",5,52.5,105.11,50.27,https://waterdata.usgs.gov/monitoring-location/09413000
09413200,"VIRGIN RIVER NEAR BLOOMINGTON, UT",37.07,-113.584,15010008,MST,75.7,cfs,"2021-02-12 12:45:00",6.74,ft,"2021-02-12 12:45:00",4,13.03,55.05,31.66,https://waterdata.usgs.gov/monitoring-location/09413200
09413500,"VIRGIN RIVER NEAR ST. GEORGE, UT",37.0144,-113.681,15010010,MST,56.5,cfs,"2021-02-12 12:30:00",7.95,ft,"2021-02-12 12:30:00",2,4.49,43.8,25.25,https://waterdata.usgs.gov/monitoring-location/09413500
09413700,"VIRGIN RV ABV THE NARROWS NR LITTLEFIELD, AZ",36.9214,-113.831,15010010,PST,59,cfs,"2021-02-12 11:20:00",16.81,ft,"2021-02-12 11:20:00",0,13.69,61.01,24.72,https://waterdata.usgs.gov/monitoring-location/09413700
09413900,"BEAVER DAM WASH NEAR ENTERPRISE, UT",37.47,-114.047,15010010,MST,4.81,cfs,"2021-02-12 12:00:00",4.23,ft,"2021-02-12 12:00:00",0,39.13,89.91,32.65,https://waterdata.usgs.gov/monitoring-location/09413900
09415000,"VIRGIN RV AT LITTLEFIELD, AZ",36.8916,-113.924,15010010,PST,132,cfs,"2021-02-12 11:35:00",5,ft,"2021-02-12 11:35:00",4,10.24,63.16,44.34,https://waterdata.usgs.gov/monitoring-location/09415000
09415060,"MESQUITE CANAL NR MESQUITE, NV",36.8099,-114.015,15010010,PST,18.9,cfs,"2021-02-12 11:30:00",15.34,ft,"2021-02-12 11:30:00",0,74.76,4846.15,230.21,https://waterdata.usgs.gov/monitoring-location/09415060
09415090,"VIRGIN RV AT MESQUITE, NV",36.7903,-114.094,15010010,PST,126,cfs,"2021-02-12 11:00:00",4.89,ft,"2021-02-12 11:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09415090
09415510,"PRESTON BIG SPRG NR PRESTON, NV",38.9333,-115.08,15010011,PST,9.13,cfs,"2021-02-12 11:35:00",2.54,ft,"2021-02-12 11:35:00",0,92.22,114.99,113.84,https://waterdata.usgs.gov/monitoring-location/09415510
09415558,"HOT CK NR SUNNYSIDE, NV",38.3794,-115.152,15010011,PST,13.3,cfs,"2021-02-12 11:15:00",7.67,ft,"2021-02-12 11:15:00",0,23.33,94.66,94.86,https://waterdata.usgs.gov/monitoring-location/09415558
09415589,"CRYSTAL SPGS DIV NR HIKO, NV",37.5318,-115.234,15010011,PST,0,cfs,"2020-10-19 12:30:00",6.54,ft,"2020-10-19 12:30:00",0,40.62,,,https://waterdata.usgs.gov/monitoring-location/09415589
09415590,"209 S05 E60 10 1 CRYSTAL SPGS NR HIKO, NV",37.5319,-115.233,15010011,PST,12.5,cfs,"2020-10-28 00:45:00",10.66,ft,"2020-10-28 00:45:00",0,60,102.46,115.1,https://waterdata.usgs.gov/monitoring-location/09415590
09415645,"ASH SPGS CK BLW DIV AT HWY 93 AT ASH SPGS, NV",37.46,-115.195,15010011,PST,17.9,cfs,"2020-10-28 00:45:00",5.68,ft,"2020-10-28 00:45:00",0,73.33,104.68,108.88,https://waterdata.usgs.gov/monitoring-location/09415645
09415900,"MUDDY SPGS AT LDS FARM NR MOAPA, NV",36.7216,-114.716,15010012,PST,6.03,cfs,"2021-02-12 11:35:00",1.35,ft,"2021-02-12 11:35:00",1,3.03,79.34,78.31,https://waterdata.usgs.gov/monitoring-location/09415900
09415908,"PEDERSON E SPGS NR MOAPA, NV",36.7094,-114.716,15010012,PST,0.12,cfs,"2021-02-12 11:15:00",5.47,ft,"2021-02-12 11:15:00",0,5.26,70.59,66.67,https://waterdata.usgs.gov/monitoring-location/09415908
09415910,"PEDERSON SPGS NR MOAPA, NV",36.7096,-114.716,15010012,PST,0.1,cfs,"2021-02-12 11:00:00",9.38,ft,"2021-02-12 11:00:00",3,7.5,50,52.63,https://waterdata.usgs.gov/monitoring-location/09415910
09415915,"WARM SPGS W INFLOW NR MOAPA, NV",36.7105,-114.715,15010012,PST,3.96,cfs,"2021-02-12 11:45:00",22.12,ft,"2021-02-12 11:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09415915
09415920,"WARM SPGS W NR MOAPA, NV",36.7112,-114.714,15010012,PST,3.29,cfs,"2021-02-12 11:30:00",0.88,ft,"2021-02-12 11:30:00",1,2.94,90.38,90.38,https://waterdata.usgs.gov/monitoring-location/09415920
09415927,"WARM SPGS CONFL AT IVERSON FLUME NR MOAPA, NV",36.7113,-114.71,15010012,PST,4.5,cfs,"2021-02-12 11:30:00",7.29,ft,"2021-02-12 11:30:00",0,25,95.54,74.01,https://waterdata.usgs.gov/monitoring-location/09415927
09416000,"MUDDY RV NR MOAPA, NV",36.7111,-114.695,15010012,PST,43.6,cfs,"2021-02-12 11:15:00",1.87,ft,"2021-02-12 11:15:00",5,45,98.64,101.16,https://waterdata.usgs.gov/monitoring-location/09416000
09417500,"MEADOW VALLEY WASH AT EAGLE CYN NR URSINE, NV",38.0041,-114.207,15010013,PST,13.5,cfs,"2021-02-12 11:15:00",5.16,ft,"2021-02-12 11:15:00",0,80.09,153.41,113.64,https://waterdata.usgs.gov/monitoring-location/09417500
09418500,"MEADOW VALLEY WASH NR CALIENTE, NV",37.5584,-114.563,15010013,PST,9.99,cfs,"2021-02-12 11:15:00",10,ft,"2021-02-12 11:15:00",5,54.93,108.12,42.86,https://waterdata.usgs.gov/monitoring-location/09418500
09418700,"MEADOW VALLEY WASH NR ROX, NV",36.8382,-114.658,15010013,PST,2.6,cfs,"2021-02-12 11:00:00",25.93,ft,"2021-02-12 11:00:00",0,78.43,173.33,20.46,https://waterdata.usgs.gov/monitoring-location/09418700
09419000,"MUDDY RV NR GLENDALE, NV",36.643,-114.54,15010012,PST,41.9,cfs,"2021-02-12 11:35:00",7,ft,"2021-02-12 11:35:00",5,41.56,97.44,63.82,https://waterdata.usgs.gov/monitoring-location/09419000
09419530,"VIRGIN RV BLW CONF OF MUDDY RV NR OVERTON, NV",36.4476,-114.353,15010005,PST,80,cfs,"2021-02-12 11:15:00",15.41,ft,"2021-02-12 11:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09419530
09419550,"ROGERS SPNG NR OVERTON BEACH, NV",36.3766,-114.444,15010005,PST,1.55,cfs,"2021-02-12 11:10:00",0.52,ft,"2021-02-12 11:10:00",5,27.5,96.27,95.09,https://waterdata.usgs.gov/monitoring-location/09419550
09419625,"CORN CK SPGS AT NATIONAL FISH & WILDLIFE HDQRS, NV",36.4388,-115.358,15010015,PST,0.37,cfs,"2021-02-12 11:00:00",2.58,ft,"2021-02-12 11:00:00",6,90,115.62,115.62,https://waterdata.usgs.gov/monitoring-location/09419625
09419665,"SLOAN CHANNEL AT CHARLESTON BLVD NR LAS VEGAS, NV",36.1597,-115.045,15010015,PST,9.97,cfs,"2021-02-12 11:15:00",11.28,ft,"2021-02-12 11:15:00",6,78.86,4985,197.82,https://waterdata.usgs.gov/monitoring-location/09419665
09419679,"LAS VEGAS WASTEWAY NR E LAS VEGAS, NV",36.1081,-115.022,15010015,PST,202,cfs,"2021-02-12 11:00:00",6.35,ft,"2021-02-12 11:00:00",5,44.37,95.51,98.04,https://waterdata.usgs.gov/monitoring-location/09419679
09419696,"DUCK CK AT BROADBENT BLVD AT E LAS VEGAS, NV",36.0908,-115.024,15010015,PST,11.3,cfs,"2021-02-12 11:30:00",3.74,ft,"2021-02-12 11:30:00",0,77.06,141.43,70.49,https://waterdata.usgs.gov/monitoring-location/09419696
09419698,"LV WASH BLW DUCK CK CONF NR HENDERSON, NV",36.0915,-115,15010015,PST,218,cfs,"2021-02-12 11:30:00",5.49,ft,"2021-02-12 11:30:00",0,25,83.21,79.66,https://waterdata.usgs.gov/monitoring-location/09419698
09419700,"LAS VEGAS WASH AT PABCO RD NR HENDERSON, NV",36.0875,-114.986,15010015,PST,202,cfs,"2021-02-12 11:30:00",5.9,ft,"2021-02-12 11:30:00",5,63.61,229.55,131.81,https://waterdata.usgs.gov/monitoring-location/09419700
09419740,"C-1 CHANNEL NR WARM SPGS RD AT HENDERSON, NV",36.0447,-114.959,15010015,PST,0,cfs,"2021-02-12 09:35:00",9.72,ft,"2021-02-12 09:35:00",0,41.67,,,https://waterdata.usgs.gov/monitoring-location/09419740
09419745,"C-1 CHANNEL ABV MOUTH NR HENDERSON, NV",36.085,-114.968,15010015,PST,0,cfs,"2021-02-12 11:15:00",33.75,ft,"2021-02-12 11:15:00",0,18.57,,,https://waterdata.usgs.gov/monitoring-location/09419745
09419747,"LV WASH ABV BOSTICK WEIR NR HENDERSON, NV",36.0898,-114.972,15010015,PST,185,cfs,"2021-02-12 11:00:00",5.7,ft,"2021-02-12 11:00:00",0,25,69.55,63.72,https://waterdata.usgs.gov/monitoring-location/09419747
09419749,"LV WASH ABV HOMESTEAD WEIR NR HENDERSON, NV",36.0942,-114.955,15010015,PST,165,cfs,"2021-02-12 11:30:00",5.26,ft,"2021-02-12 11:30:00",0,25,52.38,48.72,https://waterdata.usgs.gov/monitoring-location/09419749
09419753,"LV WASH ABV THREE KIDS WASH BLW HENDERSON, NV",36.1004,-114.943,15010015,PST,222,cfs,"2021-02-12 08:15:00",34.04,ft,"2021-02-12 08:15:00",0,32.55,80.14,81.92,https://waterdata.usgs.gov/monitoring-location/09419753
09419756,"LAS VEGAS WASH OVERFLOW AT LAKE LAS VEGAS INLET",36.1025,-114.934,15010015,PST,0,cfs,"2021-02-12 11:30:00",26.43,ft,"2021-02-12 11:30:00",0,46.72,,,https://waterdata.usgs.gov/monitoring-location/09419756
09419800,"LV WASH BLW LAKE LAS VEGAS NR BOULDER CITY, NV",36.1222,-114.905,15010015,PST,219,cfs,"2021-02-12 11:25:00",4.6,ft,"2021-02-12 11:25:00",5,45.08,78.78,99.1,https://waterdata.usgs.gov/monitoring-location/09419800
09421500,"COLORADO RV BLW HOOVER DAM, AZ-NV",36.0153,-114.739,15010005,PST,0,,"0000-00-00 00:00:00",42.67,ft,"2021-02-12 11:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09421500
09422500,"LAKE MOHAVE AT DAVIS DAM, AZ-NV",35.1972,-114.569,15030101,MST,0,,"0000-00-00 00:00:00",42,ft,"2021-02-12 12:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09422500
09423000,"COLORADO RIVER BELOW DAVIS DAM, AZ-NV",35.1917,-114.572,15030101,MST,8960,cfs,"2021-02-12 12:30:00",11.06,ft,"2021-02-12 12:30:00",5,32.24,83.74,80.18,https://waterdata.usgs.gov/monitoring-location/09423000
09423350,"CARUTHERS C NR IVANPAH CA",35.245,-115.299,15030102,PST,0,cfs,"2021-02-12 11:15:00",-0.01,ft,"2021-02-12 11:15:00",0,33.39,,,https://waterdata.usgs.gov/monitoring-location/09423350
09423500,"COLORADO RIVER AT NEEDLES, CA",34.8517,-114.61,15030101,MST,0,,"0000-00-00 00:00:00",455.4,ft,"2021-02-02 12:24:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09423500
09423550,"TOPOCK MARSH INLET NEAR NEEDLES, CA",34.8361,-114.585,15030101,MST,0.4,cfs,"2021-02-12 12:00:00",55.38,ft,"2021-02-12 12:00:00",5,38.85,7.84,1.85,https://waterdata.usgs.gov/monitoring-location/09423550
09423560,"FIREBREAK CANAL AT HAVASU NWR NEAR NEEDLES, CA",34.8079,-114.571,15030101,MST,0,cfs,"2021-02-12 12:45:00",4.18,ft,"2021-02-12 12:45:00",0,12.5,,,https://waterdata.usgs.gov/monitoring-location/09423560
09424380,"TROUT CREEK ABOVE KNIGHT CREEK, NEAR WIKIEUP, AZ",34.947,-113.619,15030201,MST,0,,"0000-00-00 00:00:00",4.99,ft,"2021-02-12 12:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09424380
09424425,"BIG SANDY RIVER AT US 93 BRIDGE, NEAR WIKIEUP, AZ",34.6626,-113.581,15030201,MST,0,,"0000-00-00 00:00:00",1.55,ft,"2021-02-12 12:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/09424425
09424447,"BURRO CREEK AT OLD US 93 BRIDGE, NEAR BAGDAD, AZ",34.5417,-113.445,15030202,MST,0.33,cfs,"2021-02-12 12:15:00",3.8,ft,"2021-02-12 12:15:00",0,4,2.47,0.05,https://waterdata.usgs.gov/monitoring-location/09424447
09424450,"BIG SANDY RIVER NEAR WIKIEUP, AZ",34.4625,-113.624,15030201,MST,0.51,cfs,"2021-02-12 12:45:00",7.07,ft,"2021-02-12 12:45:00",1,1.82,4.15,0.08,https://waterdata.usgs.gov/monitoring-location/09424450
09424580,"UPPER LITTLE SYCAMORE WASH NEAR BAGDAD, AZ",34.5707,-113.068,15030203,MST,0.03,cfs,"2021-02-12 12:45:00",4.01,ft,"2021-02-12 12:45:00",0,41.43,20,20,https://waterdata.usgs.gov/monitoring-location/09424580
